iteracion,recompensa,longitud,contribucion_recompensa_vx,contribucion_recompensa_progreso,contribucion_recompensa_vy,contribucion_recompensa_yaw,contribucion_recompensa_vertical,contribucion_recompensa_supervivencia,contribucion_penalizacion_y,contribucion_penalizacion_suavidad,contribucion_penalizacion_torque,contribucion_penalizacion_pose,recompensa_vx,recompensa_progreso,recompensa_vy,recompensa_yaw,recompensa_vertical,recompensa_supervivencia,activacion_marcha,penalizacion_y,penalizacion_error_vx,penalizacion_suavidad,penalizacion_torque,penalizacion_pose,recompensa_fin_supervivencia,recompensa_fin_distancia_objetivo,penalizacion_fin_error_vx,penalizacion_fin_caida
54,1481.66064453125,359.566650390625,0.4224696755409241,0.10301664471626282,2.3254992961883545,0.8232100009918213,0.30987516045570374,0.15625157952308655,2.367552588111721e-05,0.006300929002463818,0.019086433574557304,0.0,0.21123483777046204,0.20603328943252563,0.7176584005355835,0.2634759545326233,0.9849889874458313,1.0,0.3125031590461731,0.0004735105321742594,0.13468220829963684,0.630092978477478,3817.28662109375,0.013080829754471779,0.0651041716337204,0.003477484220638871,0.0012523443438112736,24.7064266204834
55,1647.71044921875,393.7826232910156,0.4350356459617615,0.10079390555620193,2.357574462890625,0.8500843048095703,0.31743666529655457,0.1601513773202896,2.851643876056187e-05,0.00635415269061923,0.019328445196151733,0.0,0.21751782298088074,0.20158781111240387,0.7111456990242004,0.26300787925720215,0.9852995872497559,1.0,0.3203027546405792,0.0005703288479708135,0.12777495384216309,0.6354153156280518,3865.68896484375,0.013562299311161041,0.03551136329770088,0.0013592569157481194,0.0007804676424711943,24.652084350585938
56,1830.274169921875,425.7908020019531,0.44666725397109985,0.09959079325199127,2.4265003204345703,0.8738861083984375,0.32788410782814026,0.1656402051448822,2.834419865394011e-05,0.006428358610719442,0.01949291117489338,0.0,0.22333362698554993,0.19918158650398254,0.7120710611343384,0.26318201422691345,0.9855221509933472,1.0,0.3312804102897644,0.0005668840021826327,0.12001959979534149,0.6428358554840088,3898.58251953125,0.014078190550208092,0.2170138955116272,0.003836573101580143,0.004580747801810503,24.111364364624023
57,1991.8052978515625,457.2063903808594,0.45407575368881226,0.0985318273305893,2.4844958782196045,0.8864381313323975,0.33360084891319275,0.16863194108009338,3.265762279625051e-05,0.006491938605904579,0.01965314708650112,0.0,0.22703787684440613,0.1970636546611786,0.7135797142982483,0.26152342557907104,0.9856229424476624,1.0,0.33726388216018677,0.0006531524704769254,0.11555241793394089,0.6491939425468445,3930.62939453125,0.014405361376702785,0.078125,0.005557537078857422,0.0017682634061202407,24.24729347229004
58,2256.053955078125,501.8270568847656,0.4712822139263153,0.10009954124689102,2.5855281352996826,0.9354976415634155,0.34940436482429504,0.17710371315479279,3.803947402047925e-05,0.0065779536962509155,0.019806476309895515,0.0,0.23564110696315765,0.20019908249378204,0.7092753052711487,0.26482197642326355,0.9853215217590332,1.0,0.35420742630958557,0.000760789611376822,0.1072985827922821,0.6577954292297363,3961.295166015625,0.015125848352909088,0.33068785071372986,0.014355049468576908,0.007437881547957659,23.318662643432617
59,2666.81201171875,565.3945922851562,0.5003457069396973,0.09803979843854904,2.74027681350708,1.023796558380127,0.3773837089538574,0.19206967949867249,4.5762339141219854e-05,0.006593144498765469,0.01993100345134735,0.0,0.25017285346984863,0.19607959687709808,0.702606201171875,0.26302334666252136,0.9852324724197388,1.0,0.38413935899734497,0.0009152467828243971,0.0892675369977951,0.6593145132064819,3986.200927734375,0.016291139647364616,0.7635929584503174,0.05844710022211075,0.017772942781448364,21.364164352416992
60,2832.142822265625,593.09521484375,0.5103944540023804,0.1038171648979187,2.814701557159424,1.0581430196762085,0.3885924518108368,0.1982402503490448,4.9887985369423404e-05,0.006641404703259468,0.02023567259311676,0.0,0.2551972270011902,0.2076343297958374,0.7014960050582886,0.26346397399902344,0.9842692017555237,1.0,0.3964805006980896,0.0009977597510442138,0.08472568541765213,0.664140522480011,4047.13427734375,0.017292864620685577,1.105149269104004,0.08626460283994675,0.025376230478286743,20.569889068603516
61,3078.0263671875,622.4388427734375,0.5386054515838623,0.11325458437204361,3.0112600326538086,1.1267502307891846,0.41630032658576965,0.21319495141506195,5.399602378020063e-05,0.006707431748509407,0.020441323518753052,0.0,0.26930272579193115,0.22650916874408722,0.7013538479804993,0.26280805468559265,0.9832220077514648,1.0,0.4263899028301239,0.0010799204465001822,0.07486015558242798,0.6707432270050049,4088.2646484375,0.018467554822564125,2.108104705810547,0.17796964943408966,0.04888053983449936,18.55125617980957
62,3122.7763671875,630.8040161132812,0.5411644577980042,0.12043268978595734,3.0246710777282715,1.1363000869750977,0.4209080636501312,0.21572266519069672,5.2258241339586675e-05,0.006781901698559523,0.02076622098684311,0.0,0.2705822288990021,0.24086537957191467,0.6947394013404846,0.2617188096046448,0.9825009703636169,1.0,0.43144533038139343,0.0010451648849993944,0.0758141577243805,0.6781901717185974,4153.244140625,0.01907128095626831,2.0289340019226074,0.18935036659240723,0.04744803160429001,18.531421661376953
63,3292.38525390625,657.2130126953125,0.5542615652084351,0.13045331835746765,3.144411087036133,1.1824817657470703,0.4388282299041748,0.22560659050941467,5.4361993534257635e-05,0.006855037063360214,0.021015487611293793,0.0,0.27713078260421753,0.2609066367149353,0.6940616965293884,0.26045167446136475,0.9811904430389404,1.0,0.45121318101882935,0.001087239827029407,0.0693274736404419,0.6855036616325378,4203.09765625,0.02022707834839821,2.89054012298584,0.30324190855026245,0.06778079271316528,16.91119384765625
64,3452.1044921875,681.7354736328125,0.5747181177139282,0.1432511955499649,3.320364236831665,1.2574694156646729,0.4629497528076172,0.23872064054012299,6.11624273005873e-05,0.006913791410624981,0.021224241703748703,0.0,0.2873590588569641,0.2865023910999298,0.6914458274841309,0.26178887486457825,0.979824423789978,1.0,0.47744128108024597,0.001223248429596424,0.06430353224277496,0.691379189491272,4244.84814453125,0.021367577835917473,5.01491641998291,0.5979896783828735,0.11697297543287277,14.664752006530762
65,3200.99169921875,618.8934936523438,0.5982496738433838,0.1727931946516037,3.5424437522888184,1.3518719673156738,0.4925796389579773,0.2551385164260864,5.586269617197104e-05,0.007042108103632927,0.02167068049311638,0.0,0.2991248369216919,0.3455863893032074,0.6909807324409485,0.262530654668808,0.9767031073570251,1.0,0.5102770328521729,0.0011172539088875055,0.06201384216547012,0.7042108774185181,4334.13671875,0.023379068821668625,4.444512844085693,0.5294196605682373,0.10332084447145462,14.867173194885254
66,3056.5771484375,578.0487060546875,0.6163545250892639,0.19348680973052979,3.712120294570923,1.411034345626831,0.5135502219200134,0.2667302191257477,4.9052170652430505e-05,0.0071474043652415276,0.022050708532333374,0.0,0.30817726254463196,0.38697361946105957,0.692702054977417,0.2623038589954376,0.9745104312896729,1.0,0.5334604382514954,0.0009810435585677624,0.060242924839258194,0.7147403955459595,4410.1416015625,0.024840645492076874,4.052801609039307,0.5315651893615723,0.09422542154788971,14.97138786315918
67,2688.219970703125,490.1394958496094,0.6413720846176147,0.22465366125106812,3.9401369094848633,1.4767100811004639,0.5429812669754028,0.28301626443862915,3.778465907089412e-05,0.007278427015990019,0.022526632994413376,0.0,0.3206860423088074,0.44930732250213623,0.6929678320884705,0.2597993016242981,0.971449613571167,1.0,0.5660325288772583,0.0007556931814178824,0.05831879377365112,0.7278426885604858,4505.3271484375,0.02680894546210766,3.142620086669922,0.4341900944709778,0.07322440296411514,15.473346710205078
68,2421.52880859375,424.65850830078125,0.6568365693092346,0.24584133923053741,4.147919178009033,1.5444962978363037,0.564969539642334,0.2951233386993408,3.06432084471453e-05,0.007379062473773956,0.022775499150156975,0.0,0.3284182846546173,0.49168267846107483,0.6973922252655029,0.2599993348121643,0.9693433046340942,1.0,0.5902466773986816,0.0006128641543909907,0.05829934775829315,0.7379062175750732,4555.099609375,0.028135940432548523,2.0476107597351074,0.3112226724624634,0.047645606100559235,16.202220916748047
69,2112.22998046875,353.559814453125,0.6727370023727417,0.27242565155029297,4.403221130371094,1.6269209384918213,0.5961511135101318,0.3123970627784729,2.5656594516476616e-05,0.007522329688072205,0.02300368994474411,0.0,0.33636850118637085,0.5448513031005859,0.7025471329689026,0.2588329613208771,0.9663843512535095,1.0,0.6247941255569458,0.0005131318466737866,0.05764065682888031,0.7522329688072205,4600.73828125,0.029957974329590797,1.2146211862564087,0.21013319492340088,0.028114397078752518,16.721874237060547
70,1864.5845947265625,297.89337158203125,0.6874902248382568,0.30241966247558594,4.713603973388672,1.7404663562774658,0.6349228620529175,0.3338865339756012,2.1307227143552154e-05,0.007641257718205452,0.023100513964891434,0.0,0.3437451124191284,0.6048393249511719,0.7058349251747131,0.25878506898880005,0.9627867937088013,1.0,0.6677730679512024,0.0004261445428710431,0.057336702942848206,0.7641257047653198,4620.103515625,0.032172415405511856,0.808727502822876,0.14331522583961487,0.01865869201719761,16.911495208740234
71,1482.5302734375,216.38534545898438,0.7127852439880371,0.3452520966529846,5.141578674316406,1.8955144882202148,0.688681960105896,0.3636591136455536,1.8221724531031214e-05,0.007792833261191845,0.023194169625639915,0.0,0.35639262199401855,0.6905041933059692,0.7110564112663269,0.25861528515815735,0.9577469825744629,1.0,0.7273182272911072,0.0003644344978965819,0.05733203887939453,0.7792832851409912,4638.833984375,0.03490617871284485,0.43014025688171387,0.07640542089939117,0.009777490049600601,17.24385643005371
72,1254.688720703125,167.77383422851562,0.7172296643257141,0.37583276629447937,5.507918834686279,2.006755828857422,0.7299214005470276,0.3865189552307129,1.5866367903072387e-05,0.007937772199511528,0.02319682575762272,0.0,0.35861483216285706,0.7516655325889587,0.7175745368003845,0.2577141225337982,0.9539432525634766,1.0,0.7730379104614258,0.00031732735806144774,0.057826101779937744,0.7937772870063782,4639.36474609375,0.037065908312797546,0.1804521381855011,0.0398845374584198,0.00408672820776701,17.490325927734375
73,1062.8289794921875,128.50628662109375,0.7122989892959595,0.3964236378669739,5.747558116912842,2.080737352371216,0.7597969770431519,0.40312260389328003,1.4303515854408033e-05,0.008050462231040001,0.02312251552939415,0.0,0.35614949464797974,0.7928472757339478,0.7202465534210205,0.2565251886844635,0.9511642456054688,1.0,0.8062452077865601,0.0002860703389160335,0.05939040333032608,0.8050461411476135,4624.50341796875,0.038675323128700256,0.04621393606066704,0.009733529761433601,0.0010318579152226448,17.644851684570312
74,949.1239624023438,106.01863098144531,0.6972209215164185,0.41256943345069885,5.95497989654541,2.146745443344116,0.7851289510726929,0.4172212779521942,1.3117945854901336e-05,0.0081669632345438,0.023197975009679794,0.0,0.34861046075820923,0.8251388669013977,0.72300124168396,0.2554585337638855,0.9488289952278137,1.0,0.8344425559043884,0.00026235892437398434,0.06115247681736946,0.8166963458061218,4639.59521484375,0.039723098278045654,0.016785580664873123,0.004699213430285454,0.0003835048992186785,17.714263916015625
75,889.5718994140625,94.5670394897461,0.6744760870933533,0.41956520080566406,6.107422828674316,2.186490058898926,0.7989678382873535,0.425020694732666,1.2651120414375328e-05,0.008279426023364067,0.023272110149264336,0.0,0.33723804354667664,0.8391304016113281,0.7278162240982056,0.2549000382423401,0.9474185705184937,1.0,0.850041389465332,0.00025302241556346416,0.06322412937879562,0.8279426097869873,4654.42236328125,0.04055272415280342,0.0,0.0,0.0,17.756919860839844
76,852.3572387695312,87.39151763916016,0.6715628504753113,0.42568910121917725,6.182103157043457,2.210949420928955,0.8108487129211426,0.4316171705722809,1.2903477909276262e-05,0.00838941615074873,0.023288564756512642,0.0,0.33578142523765564,0.8513782024383545,0.7263743281364441,0.2541763186454773,0.9463973045349121,1.0,0.8632343411445618,0.00025806954363361,0.06415678560733795,0.8389416337013245,4657.712890625,0.04105374217033386,0.0,0.0,0.0,17.7578067779541
77,838.5042114257812,82.8197021484375,0.6899762153625488,0.43063822388648987,6.288129806518555,2.2256743907928467,0.8183929920196533,0.43569767475128174,1.2433555639290716e-05,0.008480162359774113,0.023476436734199524,0.0,0.3449881076812744,0.8612764477729797,0.7313590049743652,0.2532707154750824,0.9458937048912048,1.0,0.8713953495025635,0.00024867113097570837,0.0635911226272583,0.8480162620544434,4695.287109375,0.04120790958404541,0.0,0.0,0.0,17.769668579101562
78,823.7532958984375,81.05656433105469,0.6652206778526306,0.43142086267471313,6.296631336212158,2.2218568325042725,0.8188812732696533,0.4360741078853607,1.2628346667042933e-05,0.008597392588853836,0.023613132536411285,0.0,0.3326103389263153,0.8628417253494263,0.7320259809494019,0.25284039974212646,0.945671796798706,1.0,0.8721482157707214,0.0002525669406168163,0.06514272093772888,0.8597393035888672,4722.626953125,0.04142384976148605,0.0,0.0,0.0,17.76877212524414
79,801.043701171875,78.51903533935547,0.637937068939209,0.43299633264541626,6.3039116859436035,2.2275447845458984,0.8225096464157104,0.43821030855178833,1.34246438392438e-05,0.008675921708345413,0.023574747145175934,0.0,0.3189685344696045,0.8659926652908325,0.7300646305084229,0.2521752119064331,0.9451390504837036,1.0,0.8764206171035767,0.00026849290588870645,0.06713559478521347,0.8675921559333801,4714.94921875,0.04198474809527397,0.0,0.0,0.0,17.776138305664062
80,783.857177734375,76.19122314453125,0.6206389665603638,0.43506157398223877,6.345902919769287,2.243350028991699,0.8276970386505127,0.4411664307117462,1.3668435713043436e-05,0.008743610233068466,0.02350204437971115,0.0,0.3103194832801819,0.8701231479644775,0.7298391461372375,0.25231480598449707,0.9445481300354004,1.0,0.8823328614234924,0.0002733686997089535,0.06881000101566315,0.8743610978126526,4700.4091796875,0.04248815402388573,0.0,0.0,0.0,17.788646697998047
81,760.3804931640625,73.71533203125,0.5855816602706909,0.43620410561561584,6.373581409454346,2.2478342056274414,0.8319830894470215,0.44371843338012695,1.3551484698837157e-05,0.00887360516935587,0.023716263473033905,0.0,0.29279083013534546,0.8724082112312317,0.7290376424789429,0.25114884972572327,0.9438837766647339,1.0,0.8874368667602539,0.0002710297121666372,0.0712108463048935,0.8873605132102966,4743.2529296875,0.04268691688776016,0.0,0.0,0.0,17.798513412475586
82,749.8131713867188,71.76994323730469,0.5709528923034668,0.43830400705337524,6.421774864196777,2.263672113418579,0.8357970714569092,0.44600099325180054,1.2974278433830477e-05,0.009032431989908218,0.023974021896719933,0.0,0.2854764461517334,0.8766080141067505,0.7308087348937988,0.2514141798019409,0.9432289600372314,1.0,0.8920019865036011,0.00025948556140065193,0.07195664197206497,0.9032432436943054,4794.8046875,0.042921967804431915,0.0,0.0,0.0,17.79727554321289
83,734.6276245117188,69.49305725097656,0.5524771213531494,0.44010835886001587,6.452779769897461,2.2814199924468994,0.8405365943908691,0.44874095916748047,1.2557758054754231e-05,0.009123055264353752,0.02404158003628254,0.0,0.2762385606765747,0.8802167177200317,0.7300542593002319,0.25192224979400635,0.942626416683197,1.0,0.8974819183349609,0.00025115517200902104,0.07381099462509155,0.9123055338859558,4808.31640625,0.04321521893143654,0.0,0.0,0.0,17.790401458740234
84,729.370849609375,68.54313659667969,0.5556579828262329,0.4423006772994995,6.455154895782471,2.2942538261413574,0.8442243337631226,0.45077550411224365,1.2870278624177445e-05,0.009175807237625122,0.02409163862466812,0.0,0.27782899141311646,0.884601354598999,0.7272284030914307,0.2521829605102539,0.9422730803489685,1.0,0.9015510082244873,0.0002574055688455701,0.07419905066490173,0.917580783367157,4818.328125,0.043637242168188095,0.0,0.0,0.0,17.786495208740234
85,739.15185546875,69.12150573730469,0.5554468035697937,0.4418576657772064,6.551959991455078,2.2784390449523926,0.8434485793113708,0.45034122467041016,1.137484287028201e-05,0.009296981617808342,0.024319428950548172,0.0,0.27772340178489685,0.8837153315544128,0.737561821937561,0.2508102059364319,0.9423443078994751,1.0,0.9006824493408203,0.0002274968719575554,0.07374080270528793,0.9296981692314148,4863.8857421875,0.04358053207397461,0.0,0.0,0.0,17.775508880615234
86,742.6504516601562,69.42290496826172,0.5537782907485962,0.4421488642692566,6.576946258544922,2.281625270843506,0.8440264463424683,0.4506566524505615,1.1137315595988184e-05,0.00940682366490364,0.024444004520773888,0.0,0.2768891453742981,0.8842977285385132,0.7396799325942993,0.25075972080230713,0.9422926306724548,1.0,0.901313304901123,0.00022274631191976368,0.07391096651554108,0.9406824111938477,4888.80126953125,0.04355357214808464,0.0,0.0,0.0,17.765254974365234
